SITE_ID,LATITUDE,LONGITUDE,NAME,STATE,LICENSING_AREA_ID,POSTCODE,SITE_PRECISION,ELEVATION,HCIS_L2
10001050,-36.383605,145.398283,Aldi Shepparton 438 Wyndham St Shepparton,VIC,4,,Within 10 metres,,LW7F
10001052,-37.556011,143.855305,Aldi Ballarat 102 - 114 Creswick Road Ballarat Central,VIC,4,,Within 10 metres,,KX2L
10001053,-38.341632,143.590224,Aldi Colac 62 - 70 Hesse St Colac,VIC,4,,Within 10 metres,,KX5G
10001054,-37.769056,145.000269,Aldi Northcote 5 Separation St Northcote,VIC,2,,Within 10 metres,,KX3P
10001055,-37.744455,142.027921,Aldi Hamilton 104 - 108 French Street Hamilton,VIC,4,,Within 10 metres,,KX1I
10001056,-35.342089,143.560833,Aldi Swan Hill 273 - 295 Campbell St Swan Hill,VIC,4,,Within 10 metres,,KW5G
10001057,-38.064949,144.380146,Aldi Corio 465 Princes Highway Corio,VIC,2,,Within 10 metres,,KX6B
10001058,-38.169536,144.392101,Aldi Newcomb Newcomb Shopping Centre Bellarine Hwy Newcomb,VIC,2,,Within 10 metres,,KX6B
10001059,-36.718074,142.197706,Aldi Horsham 2 Madden Street Horsham,VIC,4,,Within 10 metres,,KW7I
10001060,-37.584773,143.841944,Aldi Sebastopol 31 - 35 Albert Street Sebastopol,VIC,4,,Within 10 metres,,KX2L
10001061,-37.284585,142.932671,Aldi Ararat 41-47 Moore Street Ararat,VIC,4,,Within 10 metres,,KX1H
10001062,-37.6507,145.069338,Aldi Plenty Valley 400 McDonalds Rd Plenty Valley,VIC,2,,Within 10 metres,,LX1I
10001063,-37.882594,144.736065,Aldi Point Cook Cheltham St Stockland Point Cook Point Cook,VIC,2,,Within 10 metres,,KX3O
10001064,-37.659491,145.029811,Aldi Epping 347 - 371 Dalton Rd Epping,VIC,2,,Within 10 metres,,LX1I
10001065,-36.549858,145.990281,Aldi Benalla 141 - 153 Bridge Street Benalla,VIC,4,,Within 10 metres,,LW7L
10001066,-37.77095,144.961919,Aldi Brunswick 286 - 298 Sydney Road Brunswick,VIC,2,,Within 10 metres,,KX3P
10001067,-36.356365,146.327142,Aldi Wangaratta 13 - 15 Reid Street Wangaratta,VIC,4,,Within 10 metres,,LW8F
10001068,-37.678535,144.919499,Aldi Broadmeadows 1099 - 1169 Pascoe Vale Road Broadmeadows,VIC,2,,Within 10 metres,,KX3L
10001069,-37.555553,143.816789,Aldi Alfredton 1611 - 1615 Sturt Street Alfredton,VIC,4,,Within 10 metres,,KX2L
10001070,-37.78286,144.834347,Aldi Sunshine Cnr Hampshire and Hertford Rd Sunshine,VIC,2,,Within 10 metres,,KX3P
10001071,-37.046921,143.742311,Aldi Maryborough 111 Burke Street Maryborough,VIC,4,,Within 10 metres,,KX2C
10001072,-37.731532,144.74277,Aldi Caroline Springs Caroline Springs Shopping Square Caroline Springs,VIC,2,,Within 10 metres,,KX3K
10001073,-37.654888,145.01634,Aldi Epping Pacific Epping 571 - 583 High St Epping,VIC,2,,Within 10 metres,,LX1I
10001074,-36.771675,144.304402,Aldi Strathdale 92 Edwards Road Strathdale,VIC,4,,Within 10 metres,,KW9N
10001076,-37.750005,144.774262,Aldi Brimbank Station and Neale St Brimbank,VIC,2,,Within 10 metres,,KX3P
10001077,-37.887396,144.607224,Aldi Vale Greens Road Wyndham Vale,VIC,2,,Within 10 metres,,KX3O
10001078,-37.809508,144.995582,Aldi Abbotsford The Hive 313 Victoria Street Abbotsford,VIC,2,,Within 10 metres,,KX3P
10001079,-36.125581,144.750874,Aldi Echuca Anstruther Street Echuca,VIC,4,,Within 10 metres,,KW9C
10001080,-38.347105,141.602019,Aldi Portland 29 Henty Street Portland,VIC,4,,Within 10 metres,,JX6G
10001081,-37.749887,144.86116,Aldi East Keilor 235 Milleara Rd East Keilor,VIC,2,,Within 10 metres,,KX3P
10001082,-37.829889,144.957315,Aldi South Melbourne 100 Market Street South Melbourne,VIC,2,,Within 10 metres,,KX3P
10001083,-36.395158,145.358608,Aldi Mooroopna 97 - 101 McLennan Street Mooroopna,VIC,4,,Within 10 metres,,LW7F
10001084,-38.193122,144.343556,Aldi Grovedale 142 - 144 Surf Coast Highway Grovedale,VIC,2,,Within 10 metres,,KX6B
10001085,-37.02293,145.132921,Aldi Seymour 32 - 34 Tallarook Rd Seymour,VIC,4,,Within 10 metres,,LX1A
10001086,-38.173763,144.571996,Aldi Drysdale 12 - 22 Murradoc Rd Drysdale,VIC,2,,Within 10 metres,,KX6C
10001087,-38.139962,144.337735,Aldi Geelong West 117 - 127 Albert Street Geelong West,VIC,2,,Within 10 metres,,KX6B
10001088,-37.8958,144.753035,Aldi Sanctuary Lakes 300 Point Cook Road Point Cook,VIC,2,,Within 10 metres,,KX3P
10001089,-36.717274,144.250376,Aldi Eaglehawk 4 - 8 Peg Leg Road Eaglehawk,VIC,4,,Within 10 metres,,KW9I
10001093,-38.19455,144.47803,NBN Co Site 21-39 Mollers Lane Leopold,VIC,2,,Within 10 metres,,KX6B
10001094,-36.150274,142.863749,Flow FM Site 20 Inkerman St WATCHEM,VIC,4,3482,Within 10 metres,,KW7D
10001101,-37.94772,145.1714,Highways Hotel Corrigan Rd SPRINGVALE,VIC,2,,Within 10 metres,,LX1M
10001114,-37.815113,144.938076,Marina Tower 443-451 Docklands Drive Docklands,VIC,2,,Within 10 metres,,KX3P
10001115,-37.865296,144.908602,31 Nelson Place Williamstown,VIC,2,,Within 10 metres,,KX3P
10001122,-38.134456,144.62434,80 Greenhills Road Bellarine,VIC,2,,Within 10 metres,,KX6C
10001131,-37.6826,144.9561,1497 Hume Highway CAMPBELLFIELD,VIC,2,,Within 10 metres,,KX3L
10001137,-37.80974,145.42402,NBN Co Site 120 Lewis Road Silvan,VIC,2,,Within 100 metres,,LX1N
10001145,-35.49693,142.840343,Grainflow Site Lascelles Road 1km NW of Sea Lake Sea Lake,VIC,4,,Within 10 metres,,KW4H
10001216,-37.742745,144.968098,Bridges Reserve Bell Street Coburg,VIC,2,,Within 10 metres,,KX3L
10001223,-37.816183,145.12295,Crane 5-7 Irving Avenue BOX HILL,VIC,2,,Within 10 metres,,LX1M
10001224,-38.007115,145.186111,111 Indian Drive Keysborough,VIC,2,,Within 10 metres,,LX4A
10001226,-37.88459,145.0844,Hoyts Chadstone 1341 Dandenong Rd CHADSTONE,VIC,2,,Within 10 metres,,LX1M
10001227,-37.86458,144.9081,57 Nelson Place WILLIAMSTOWN,VIC,2,,Within 10 metres,,KX3P
10001232,-37.771124,144.959662,14 Dawson Street Brunswick,VIC,2,,Within 10 metres,,KX3P
10001233,-37.703131,144.968768,79-83 Jukes Rd Fawkner,VIC,2,,Within 10 metres,,KX3L
10001235,-37.723765,144.921071,563A Pascoe Vale Road Oak Park,VIC,2,,Within 10 metres,,KX3L
10001237,-37.829133,144.893979,1 Simcock Avenue Spotswood,VIC,2,,Within 10 metres,,KX3P
10001240,-36.207964,141.466617,Millers Hill Cnr Nhill - Yanak Rd and Yanac South Rd YANAC,VIC,4,,Within 10 metres,,JW9B
10001241,-35.928333,141.997353,Rainbow Radio Site Miatke Rd 3Km S of Rainbow RAINBOW,VIC,4,,Within 10 metres,,JW6P
10001242,-35.407775,142.393489,Speed Radio Site Off Patchwollock - Sea Lake Rd SPEED,VIC,4,,Within 10 metres,,KW4F
10001243,-35.661672,143.426439,Lalbert Radio Site Nalder Rd LALBERT,VIC,4,,Within 10 metres,,KW5J
10001252,-37.840641,144.561611,City West Water Site Cnr Ballan Rd and Cobbledick Ford Rd WERRIBEE,VIC,2,,Within 10 metres,,KX3O
10001253,-37.930806,144.641889,WWRWS Site William Thwaites Dr WERRIBEE,VIC,2,,Within 10 metres,,KX3O
10001257,-37.818,145.3128,135 -141 Canterbury Rd KILSYTH,VIC,2,,Within 10 metres,,LX1N
10001258,-36.085985,146.70983,Freight Terminal 29 Terminal Road Barnawartha North,VIC,4,,Within 10 metres,,LW8C
10001274,-37.800613,144.980162,237 Napier Street Fitzroy,VIC,2,,Within 10 metres,,KX3P
10001284,-36.005769,142.912651,Grainflow Site Aerodrome Rd 3km South of Birchip Birchip,VIC,4,,Within 10 metres,,KW7D
10001285,-36.253659,143.343827,Grainflow Site Back Teddywaddy Rd 2km North of Charlton Charlton,VIC,4,,Within 10 metres,,KW8F
10001286,-36.424611,142.00968,Grainflow Site Western Hwy 4km North of Dimboola Dimboola,VIC,4,,Within 10 metres,,KW7E
10001299,-37.5292,143.8095,233-243 Learmonth Road WENDOUREE,VIC,4,,Within 10 metres,,KX2L
10001300,-37.760289,145.0006,Crane 630-642 High Street THORNBURY,VIC,2,,Within 10 metres,,KX3P
10001409,-37.748729,145.040751,Aldi Heidelberg West 318 Bell Street HEIDELBERG WEST,VIC,2,,Within 10 metres,,LX1M
10001410,-37.755979,145.311918,Aldi Chirnside Park Cnr Kimberley Drive and El Centro Street CHIRNSIDE PARK,VIC,2,,Within 10 metres,,LX1N
10001411,-38.062625,145.33958,Aldi Eden Rise 1 O'Shea Road BERWICK,VIC,2,,Within 10 metres,,LX4B
10001412,-37.699768,145.059008,Aldi Bundoora 584 - 604 Grimshaw Street BUNDOORA,VIC,2,,Within 10 metres,,LX1I
10001413,-38.006061,145.085412,Aldi Mordialloc 542 Main Street MORDIALLOC,VIC,2,,Within 10 metres,,LX4A
10001414,-38.04484,145.367994,Aldi Beaconsfield Cnr Beaconsfield - Emerald Rd and Princess Hwy BEACONSFIELD,VIC,2,,Within 10 metres,,LX4B
10001415,-37.888302,145.288962,Aldi Ferntree Gully Cnr Burwood Hwy and Glenfern Rd FERNTREE GULLY,VIC,2,,Within 10 metres,,LX1N
10001416,-37.90577,145.162761,Aldi Brandon Park Cnr Springvale and Ferntree Gully Rd BRANDON PARK,VIC,2,,Within 10 metres,,LX1M
10001417,-38.034596,145.284289,Aldi Hampton Park 400 Pound Road HAMPTON PARK,VIC,2,,Within 10 metres,,LX4B
10001418,-37.703132,145.103382,Aldi Greensborough 25 Main Street GREENSBOROUGH,VIC,2,,Within 10 metres,,LX1I
10001419,-37.752115,145.002838,Aldi Preston South 19 Dundas Street PRESTON SOUTH,VIC,2,,Within 10 metres,,LX1M
10001420,-38.223078,145.040379,Aldi Mornington 241 Main Street MORNINGTON,VIC,2,,Within 10 metres,,LX4A
10001421,-37.853824,145.150857,Aldi Burwood East 172 - 210 Burwood Highway BURWOOD EAST,VIC,2,,Within 10 metres,,LX1M
10001422,-37.884487,145.058825,Aldi Carnegie 2 - 18 Koornang Road CARNEGIE,VIC,2,,Within 10 metres,,LX1M
10001423,-37.829405,145.120958,Aldi Box Hill South 391 - 395 Station Street BOX HILL SOUTH,VIC,2,,Within 10 metres,,LX1M
10001424,-38.0781,145.250748,Aldi Lyndhurst Marriot Blvd LYNDHURST,VIC,2,,Within 10 metres,,LX4A
10001425,-37.970728,145.090791,Aldi Moorabbin Airport 288 Centre Dandenong Road MOORABBIN,VIC,2,,Within 10 metres,,LX1M
10001426,-37.846094,144.993658,Aldi Prahran 34 Elizabeth Street SOUTH YARRA,VIC,2,,Within 10 metres,,KX3P
10001427,-37.794218,145.280247,Aldi Croydon Market 15 Kent Avenue CROYDON,VIC,2,,Within 10 metres,,LX1N
10001428,-37.761827,145.169574,Aldi The Pines 181 Reynolds Rd DONCASTER EAST,VIC,2,,Within 10 metres,,LX1M
10001429,-37.815846,145.22321,Aldi Ringwood Ringwood Shopping Center Seymour St RINGWOOD,VIC,2,,Within 10 metres,,LX1M
10001430,-37.917627,145.03389,Aldi Bentleigh 285 - 305 Centre Road BENTLEIGH,VIC,2,,Within 10 metres,,LX1M
10001431,-37.961547,145.143129,Aldi Springvale South 792 - 806 Heatherton Road SPRINGVALE SOUTH,VIC,2,,Within 10 metres,,LX1M
10001432,-38.017649,145.300979,Aldi Fountain Gate 229 Princes Highway NARRE WARREN,VIC,2,,Within 10 metres,,LX4B
10001433,-38.110177,145.161066,Aldi Carrum Downs 493 Frankston - Dandenong Road CARRUM DOWNS,VIC,2,,Within 10 metres,,LX4A
10001434,-38.604273,145.592667,Aldi Wonthaggi Cnr Murray and McKenzie Streets WONTHAGGI,VIC,4,,Within 10 metres,,LX4K
10001435,-37.834626,145.165596,Aldi Forest Hill 270 Canterbury Road FOREST HILL,VIC,2,,Within 10 metres,,LX1M
10001436,-38.076632,145.123567,Aldi Carrum 516 - 520 Station Road CARRUM,VIC,2,,Within 10 metres,,LX4A
10001437,-38.359561,144.893634,Aldi Rosebud 1313 - 1335 Point Nepean Road ROSEBUD,VIC,2,,Within 10 metres,,KX6H
10001438,-37.807404,144.962135,Aldi CBD Tenancy 2 501 Swanston Street MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10001439,-37.760647,145.349374,Aldi Lilydale 33 Hutchinson Street LILYDALE,VIC,2,,Within 10 metres,,LX1N
10001440,-37.824611,147.627979,Aldi Bairnsdale 132 Nicholson Street BAIRNSDALE,VIC,4,,Within 10 metres,,LX3O
10001441,-38.192518,146.55551,Aldi Traralgon 141  -  143 Argyle Street TRARALGON,VIC,4,,Within 10 metres,,LX5C
10001442,-37.977189,145.258513,Aldi Endeavour Hills 974 Heatherton Road ENDEAVOUR HILLS,VIC,2,,Within 10 metres,,LX1N
10001443,-37.983399,145.216115,Aldi Dandenong Market 18 King St DANDENONG,VIC,2,,Within 10 metres,,LX1M
10001444,-37.842978,145.266361,Aldi Bayswater 10 - 14 High Street BAYSWATER,VIC,2,,Within 10 metres,,LX1N
10001445,-38.224862,145.177563,Aldi Somerville 1089 - 1097 Frankston - Flinders Road SOMERVILLE,VIC,2,,Within 10 metres,,LX4A
10001446,-38.11145,145.284233,Aldi Cranbourne Cnr Bakewell and Codrington Streets CRANBOURNE,VIC,2,,Within 10 metres,,LX4B
10001447,-37.773174,145.11194,Aldi Templestowe Lower 299 - 301 Manningham Road TEMPLESTOWE LOWER,VIC,2,,Within 10 metres,,LX1M
10001448,-37.864977,144.987448,Aldi St Kilda 135 Inkerman Street ST KILDA,VIC,2,,Within 10 metres,,KX3P
10001449,-37.855617,145.18229,Aldi Vermont South 495 Burwood Highway VERMONT SOUTH,VIC,2,,Within 10 metres,,LX1M
10001450,-37.955834,145.033438,Aldi Cheltenham 280 - 282 Bay Road CHELTENHAM,VIC,2,,Within 10 metres,,LX1M
10001451,-38.237923,146.404038,Aldi Morwell Cnr Princes Hwy and McDonalds St MORWELL,VIC,4,,Within 10 metres,,LX5B
10001452,-37.755332,145.068745,Aldi Warringal 56 Burgundy St HEIDELBERG,VIC,2,,Within 10 metres,,LX1M
10001453,-38.308825,145.188954,Aldi Hastings 9 Queen Street HASTINGS,VIC,2,,Within 10 metres,,LX4E
10001454,-38.162645,145.926914,Aldi Warragul 12 - 28 Queen Street WARRAGUL,VIC,4,,Within 10 metres,,LX4D
10001455,-38.478651,145.944805,Aldi Leongatha 10 Bruce Street LEONGATHA,VIC,4,,Within 10 metres,,LX4H
10001456,-38.175262,146.258015,Aldi Moe 7 Saviges Road MOE,VIC,4,,Within 10 metres,,LX5B
10001457,-37.876399,145.408961,Aldi Monbulk 32 - 36 Main Street MONBULK,VIC,2,,Within 10 metres,,LX1N
10001458,-37.7379,145.028781,Aldi Northland 2 - 50 Murray Road PRESTON,VIC,2,,Within 10 metres,,LX1I
10001459,-38.064573,145.454704,Aldi Pakenham 1 - 3 Portobello Road PAKENHAM,VIC,2,,Within 10 metres,,LX4B
10001460,-37.886261,145.084158,Aldi Chadstone 1341 Dandenong Road CHADSTONE,VIC,2,,Within 10 metres,,LX1M
10001461,-38.103948,147.066239,Aldi Sale 396 - 420 Raymond Street SALE,VIC,4,,Within 10 metres,,LX6A
10001462,-37.935453,145.189698,Aldi Waverley Gardens Cnr Police and Jacksons Rd MULGRAVE,VIC,2,,Within 10 metres,,LX1M
10001463,-37.986756,145.217055,Aldi Dandenong Plaza Cnr McCrae and Walker St DANDENONG,VIC,2,,Within 10 metres,,LX1M
10001464,-37.724836,145.029042,Aldi Reservoir 850 Plenty Road RESERVOIR,VIC,2,,Within 10 metres,,LX1I
10001465,-37.9591,145.054976,Aldi Southland 1239 Nepean Highway CHELTENHAM,VIC,2,,Within 10 metres,,LX1M
10001466,-37.975239,145.067563,Aldi Mentone 27 - 29 Nepean Highway MENTONE,VIC,2,,Within 10 metres,,LX1M
10001467,-38.450485,145.238506,Aldi Cowes 68  -  80 Thompson Avenue COWES,VIC,4,,Within 10 metres,,LX4E
10001468,-38.100178,145.293285,Aldi Hunt Club Village 1S Linsell Boulrvard CRANBOURNE EAST,VIC,2,,Within 10 metres,,LX4B
10001469,-37.712876,145.150087,Aldi Eltham 6 - 20 Luck Street ELTHAM,VIC,2,,Within 10 metres,,LX1I
10001470,-37.881945,147.974167,Aldi Lakes Entrance 6 - 12 marine Parade LAKES ENTRANCE,VIC,4,,Within 10 metres,,LX3P
10001471,-37.803289,145.311698,Aldi Kilsyth 540 Mt Dandenong Road KILSYTH,VIC,2,,Within 10 metres,,LX1N
10001472,-37.901232,145.23302,Aldi Scoresby 800 Stud Road SCORESBY,VIC,2,,Within 10 metres,,LX1M
10001473,-37.928633,145.251407,Aldi Rowville 1100 Wellington Road ROWVILLE,VIC,2,,Within 10 metres,,LX1N
10001474,-38.139712,145.126104,Aldi Frankston 28 Beach Street FRANKSTON,VIC,2,,Within 10 metres,,LX4A
10001475,-37.791116,145.094776,Aldi Balwyn North Cnr Doncaster Road and Tannock St BALWYN NORTH,VIC,2,,Within 10 metres,,LX1M
10001476,-38.068132,145.30057,Aldi Casey Central 400 Narre Warren - Cranbourne Road NARRE WARREN SOUTH,VIC,2,,Within 10 metres,,LX4B
10001477,-38.219927,145.062943,Aldi Mornington Peninsular 1128 Nepean Highway MORNINGTON,VIC,2,,Within 10 metres,,LX4A
10001478,-37.92239,144.6673,Werribee Zoo K Road WERRIBEE SOUTH,VIC,2,,Within 10 metres,,KX3O
10001488,-37.036471,141.295801,71 Elizabeth St Edenhope,VIC,4,,Within 10 metres,,JX3B
10001581,-37.576,144.7248,Sunbury Aquatic & Leisure Centre 20 Ligar Street SUNBURY,VIC,2,,Within 10 metres,,KX3K
10001586,-37.784306,144.916763,400 Epsom Road Flemington,VIC,2,,Within 10 metres,,KX3P
10001588,-37.83652,144.995752,661 Chapel Street South Yarra,VIC,2,,Within 10 metres,,KX3P
10001590,-37.960335,142.518115,9 Brown St Caramut,VIC,4,,Within 10 metres,,KX1O
10001599,-36.63199,146.17007,1863 Kilfeera Road Molyullah Benalla,VIC,4,,Within 100 metres,,LW8I
10001604,-37.813901,144.931673,19-43 Enterprize Road WEST MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10001607,-35.761931,142.387881,Powercor Radio Site Henty Hwy 335m South of Schofields Road HOPETOUN,VIC,4,,Within 10 metres,,KW4N
10001608,-38.104394,145.333667,30 Hardys Rd CLYDE NORTH,VIC,2,,Within 10 metres,,LX4B
10001609,-37.7047,144.8635,140 Sharps Road MELBOURNE AIRPORT,VIC,2,,Within 10 metres,,KX3L
10001617,-37.92259,145.14618,Clayton Industrial 60-74 Garden Road MULGRAVE,VIC,2,,Within 10 metres,,LX1M
10001630,-38.343622,145.917928,25 McIntoshs Road North Strzlecki,VIC,4,,Within 10 metres,,LX4H
10001637,-37.7836,145.1256,Myer Doncaster Westfield Doncaster 619 Doncaster Road DONCASTER,VIC,2,,Within 10 metres,,LX1M
10001638,-37.81277,145.2289,Myer Eastland Eastland Shopping Center 171 - 197 Maroondah Hwy RINGWOOD,VIC,2,,Within 10 metres,,LX1M
10001644,-37.691682,144.508821,NBN Co Site 30 Kyle Lane Hopetoun Park,VIC,2,,Within 10 metres,,KX3K
10001645,-37.8876,145.0813,Myer Chadstone Shopping Centre 1341 Dandenong Road CHADSTONE,VIC,2,,Within 10 metres,,LX1M
10001646,-36.127217,143.628417,903 Boort-Charlton Rd Boort,VIC,4,,Within 10 metres,,KW8C
10001647,-37.824566,144.780259,13-19 William Angliss Drive Laverton North,VIC,2,,Within 10 metres,,KX3P
10001653,-37.8604,144.9855,Jewish Museum of Victoria 26 Alma Road ST KILDA,VIC,2,,Within 10 metres,,KX3P
10001654,-37.817601,145.118437,Crane 850 Whitehorse Rd Box Hill,VIC,2,,Within 10 metres,,LX1M
10001672,-38.34056,144.3115,1 Great Ocean Rd JAN JUC,VIC,2,,Within 10 metres,,KX6F
10001677,-37.29554,145.28166,NBN Co Site 2752 Broadford-Flowerdale Road Flowerdale,VIC,4,,Within 10 metres,,LX1F
10001678,-37.375,145.28595,NBN Co Site 2646 Whittlesea - Yea Road Flowerdale,VIC,2,,Within 10 metres,,LX1F
10001695,-37.778,144.9711,22-30 Lygon Street BRUNSWICK EAST,VIC,2,,Within 10 metres,,KX3P
10001696,-37.8208,145.0085,203 Burnley Street RICHMOND,VIC,2,,Within 10 metres,,LX1M
10001697,-37.8425,144.9773,478 St Kilda Road MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10001699,-38.38017,142.22221,Optus 30m Concrete Monopole 121 Hamilton-Port Fairy Road Port Fairy,VIC,4,,Within 10 metres,,KX4E
10001700,-34.164706,142.159744,Optus 45m Concrete Monopole 341 Cureton Avenue Mildura,VIC,4,,Within 10 metres,,KW1A
10001701,-37.821151,144.886958,125 Francis Street Yarraville,VIC,2,,Within 10 metres,,KX3P
10001702,-37.86015,144.66621,540 Tarneit Road Tarneit,VIC,2,,Within 100 metres,,KX3O
10001706,-37.73612,144.9056,86 Bulla Rd STRATHMORE,VIC,2,,Within 10 metres,,KX3L
10001717,-38.410058,143.890885,NBN Co Site 85 Old Lorne Road Deans Marsh,VIC,4,,Within 10 metres,,KX5H
10001718,-38.47473,143.75674,NBN Co Site 15 Old Mill Road Barwon Downs,VIC,4,,Within 10 metres,,KX5H
10001723,-36.10696,141.64961,Opposite 14 Memorial Park Drive Netherby,VIC,4,,Within 10 metres,,JW9C
10001861,-36.454361,142.73138,630 Burrum-Lawler Road Laen,VIC,4,,Within 10 metres,,KW7G
10001866,-37.230653,141.575321,Culla CMTS 812 Moree-Culla Road Culla,VIC,4,,Within 100 metres,,JX3C
10001867,-37.160677,141.59013,Harrow Exchange Birmimgham Street Harrow,VIC,4,,Within 10 metres,,JX3C
10001868,-36.027853,145.998383,3 Acacia Street YARRAWONGA,VIC,4,,Within 10 metres,,LW7D
10001869,-38.15723,145.30202,NBN Co Site 46 Browns Road Devon Meadows,VIC,2,,Within 100 metres,,LX4B
10001873,-37.832151,144.965453,33 Eastern Road SOUTH MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10001874,-37.85443,145.01664,Crane 881 High St Armadale,VIC,2,,Within 10 metres,,LX1M
10001886,-37.621324,145.006401,315A Harvest Home Road Epping,VIC,2,,Within 10 metres,,LX1I
10001887,-38.109724,144.327449,Kardinia International College 29-31 Kardinia Drive Bell Post Hill,VIC,2,,Within 10 metres,,KX6B
10001888,-38.37643,144.214141,Great Ocean Road Chocolaterie and Ice Creamery 1200 Great Ocean Road Bellbrae,VIC,2,,Within 10 metres,,KX6E
10001889,-37.840373,144.791394,VIP Packaging 127 Cherry Lane Laverton North,VIC,2,,Within 10 metres,,KX3P
10001897,-37.68756,144.436989,Bacchus Marsh Railway Station Station Street Bacchus Marsh,VIC,2,,Within 10 metres,,KX3J
10001900,-37.651208,145.090411,Tower crane 830 Plenty Road SOUTH MORANG,VIC,2,,Within 10 metres,,LX1I
10001901,-37.7973,144.9541,Bio21 Institute 30 Flemington Rd PARKVILLE,VIC,2,,Within 10 metres,,KX3P
10001914,-37.816253,144.975929,Optus IBC 289 Wellington Pde South EAST MELBOURNE,VIC,2,,Within 10 metres,,KX3P
10001929,-38.08605,145.47122,1 Livingstone Bvd Pakenham,VIC,2,,Within 100 metres,,LX4B
10001930,-37.980942,145.063986,Crane 116 Balcombe Rd Mentone,VIC,2,,Within 10 metres,,LX1M
10001931,-36.28929,143.170938,Farm Property 32 Armstrong Road Jeffcott,VIC,4,,Within 10 metres,,KW8E
10001933,-36.739684,144.268846,R S L 73-75 Havilah Road BENDIGO,VIC,4,,Within 10 metres,,KW9J
10001938,-37.764017,144.987179,159-165 Beaconsfield Parade NORTHCOTE,VIC,2,,Within 10 metres,,KX3P
10001950,-37.752678,145.024378,Vehicle Impoundment Support Unit 55 Raglan Street Preston,VIC,2,,Within 10 metres,,LX1M
10001953,-38.149617,144.356037,20 Little Ryrie Street Geelong,VIC,2,,Within 10 metres,,KX6B
10001955,-37.78749,145.1272,Crane 1 642-646 Doncaster Road DONCASTER,VIC,2,,Within 10 metres,,LX1M
